log_duration,log_src_bytes,log_dst_bytes
0.0,6.831953565565855,5.916202062607435
0.0,3.828641396489095,4.7535901911063645
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.420534999272286,8.38022733634308
0.0,0.0,0.0
1.0986122886681098,6.818924065275521,5.648974238161206
0.0,6.520621127558696,5.811140992976701
0.0,0.0,0.0
0.0,6.8679744089702925,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.940222469119639,0.0
0.6931471805599453,7.057897937411856,5.799092654460526
0.0,0.0,0.0
0.0,8.370315995555478,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.568344503761097,6.930494765951626
0.0,0.0,0.0
0.0,5.501258210544727,7.526717561352706
0.0,0.0,0.0
0.0,3.784189633918261,4.867534450455582
0.0,0.0,0.0
0.0,3.4339872044851463,0.0
0.0,5.442417710521793,6.431331081933479
1.791759469228055,2.302585092994046,4.948759890378168
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.6931471805599453,0.0
1.9459101490553132,7.838737559599282,6.008813185442595
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.556828061699537,6.920671504248683
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.332204510175204,6.912742820493176,8.033334015880062
0.0,0.0,0.0
0.0,6.255750041753367,0.0
0.0,5.6937321388027,6.645090969505644
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.337538079701318,10.83358256538668
0.0,0.6931471805599453,0.0
0.0,0.0,0.0
0.0,6.248042874508429,1.6094379124341003
0.0,2.1972245773362196,0.0
0.0,5.375278407684165,0.0
0.0,0.0,0.0
0.0,5.733341276897746,7.900636613018005
0.0,6.810142450115136,6.013715156042802
0.0,5.402677381872279,8.62155320674048
0.0,0.0,0.0
10.651619953928417,0.6931471805599453,0.0
0.0,5.823045895483019,7.055312843339752
0.0,2.9444389791664403,0.0
0.0,5.780743515792329,8.903271585724212
1.9459101490553132,7.342131730584722,5.786897381366708
0.0,3.8501476017100584,4.343805421853684
0.0,2.1972245773362196,0.0
0.0,5.327876168789581,9.09301972939964
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.402677381872279,8.514990767861038
3.4965075614664802,5.043425116919247,5.529429087511423
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.950642552587727,0.0
0.0,2.8903717578961645,4.30406509320417
0.0,8.084254106307318,5.902633333401366
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
0.0,5.75890177387728,9.342771159156673
6.459904454377535,14.234155759122359,12.924139242226914
0.0,5.7430031878094825,7.121252453244542
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.725854985228304,0.6931471805599453,0.0
0.0,3.828641396489095,4.890349128221754
0.0,7.806289289267033,5.811140992976701
0.0,5.43372200355424,6.306275286948016
0.0,5.857933154483459,7.833203948641057
0.0,5.641907070938114,6.630683385642372
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.9444389791664403,0.0
0.0,9.640693195592126,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.697093486505405,7.9355873855892
0.0,0.0,0.0
0.0,5.793013608384144,6.478509642208569
0.0,2.1972245773362196,0.0
0.0,5.484796933490655,6.499787040655854
0.0,10.906707991398342,9.025816391627028
0.0,0.0,0.0
0.0,0.0,0.0
0.6931471805599453,7.5406215286571525,5.996452088619021
0.0,2.3978952727983707,3.6375861597263857
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.940222469119639,0.0
0.0,5.262690188904886,5.730099782973574
0.0,5.662960480135946,7.367077059881012
2.70805020110221,4.74493212836325,8.95789673495042
0.0,5.652489180268651,7.382124365737512
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.3471075307174685,7.580189417944541
0.0,0.0,0.0
0.0,5.771441123130016,9.17926241640532
0.0,3.828641396489095,4.382026634673881
0.0,5.541263545158426,5.616771097666572
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.9444389791664403,0.0
0.0,6.932447891572509,5.805134968916488
0.0,5.424950017481403,6.651571873589727
0.0,3.8066624897703196,4.290459441148391
0.0,0.0,0.0
0.0,5.342334251964811,5.560681631015528
0.0,0.0,0.0
0.0,5.726847747587197,7.2305631534092925
0.0,3.4339872044851463,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.455321115357702,9.68775397939693
0.0,3.784189633918261,3.784189633918261
0.0,5.796057750765372,7.116394144093465
0.0,3.828641396489095,4.890349128221754
7.5310163320779155,4.990432586778736,4.663439094112067
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.584264818389059,5.805134968916488
0.0,3.8501476017100584,3.8501476017100584
0.0,5.337538079701318,8.036249942132116
0.0,0.0,0.0
0.0,5.375278407684165,8.365672383774996
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.66988092298052,8.237743803890933
0.0,5.147494476813453,8.893023494394711
1.3862943611198906,7.123672785204607,7.804659297056102
0.0,5.5053315359323625,7.887208585813932
0.0,7.324489979348532,5.634789603169249
0.0,0.6931471805599453,0.0
0.0,0.0,0.0
0.0,5.493061443340548,6.763884908562435
0.0,5.814130531825066,0.0
0.0,0.0,0.0
0.0,3.828641396489095,4.997212273764115
0.0,0.0,0.0
0.0,5.799092654460526,9.441928170073055
0.0,0.0,0.0
10.579335968517745,0.6931471805599453,0.0
0.0,5.37989735354046,6.643789733147672
0.0,0.0,0.0
0.0,0.0,0.0
1.0986122886681098,6.75343791859778,5.811140992976701
0.0,0.0,0.0
0.0,5.814130531825066,6.07993319509559
0.0,5.713732805509369,6.651571873589727
0.0,0.0,0.0
0.0,4.990432586778736,0.0
0.0,5.71042701737487,8.078067881815437
0.0,5.424950017481403,9.463819123086465
2.0794415416798357,5.1647859739235145,8.111928063310739
0.0,5.3706380281276624,5.6937321388027
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.950642552587727,0.0
0.0,6.255750041753367,0.0
0.0,0.0,0.0
0.0,2.9444389791664403,0.0
0.0,5.82600010738045,8.347353412124338
0.0,6.248042874508429,1.6094379124341003
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.814130531825066,0.0
0.0,5.332718793265369,8.183676582620658
0.0,6.940222469119639,0.0
0.0,5.5134287461649825,5.700443573390687
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.420534999272286,5.814130531825066
0.0,6.940222469119639,0.0
0.0,2.1972245773362196,0.0
4.07753744390572,9.343384145733948,7.215975002651466
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.420534999272286,7.981049759665957
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.940222469119639,0.0
7.904334842085095,4.997212273764115,4.663439094112067
0.0,5.231108616854587,7.670428522190693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.730099782973574,7.01211529430638
0.0,3.828641396489095,4.919980925828125
0.0,5.484796933490655,6.962243464266207
0.0,0.0,0.0
0.0,5.501258210544727,6.416732282512326
0.0,5.673323267171493,5.575949103146316
0.0,5.351858133476067,6.655440350367647
0.0,2.9444389791664403,0.0
0.0,6.342121418721152,0.0
10.536592754010393,0.6931471805599453,0.0
0.0,5.666426688112432,8.146998697389993
0.0,5.552959584921617,7.758760544157663
0.0,5.4510384535657,6.129050210060545
0.0,0.0,0.0
0.0,4.990432586778736,10.312745458882988
0.0,7.316548177182976,5.82600010738045
0.0,5.293304824724492,5.66988092298052
0.0,0.0,0.0
0.0,3.367295829986474,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.1972245773362196,0.0
0.0,3.8501476017100584,4.276666119016055
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.784189633918261,4.31748811353631
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.828641396489095,3.828641396489095
0.0,4.844187086458591,5.472270673671475
0.0,6.940222469119639,0.0
0.0,5.8971538676367405,5.820082930352362
0.0,5.768320995793772,0.0
3.1354942159291497,5.765191102784844,6.961296045910167
0.0,7.506591780070841,5.953243334287785
7.630461261783627,4.997212273764115,4.663439094112067
0.0,5.365976015021851,8.023552392404348
0.0,0.0,0.0
2.8903717578961645,6.776506992372183,5.808142489980444
0.0,6.464588303689961,0.0
0.0,2.1972245773362196,0.0
0.0,8.22282213081366,5.802118375377063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.4116460518550396,9.299175085676673
0.0,0.0,0.0
3.1780538303479458,5.652489180268651,6.806829360392176
0.0,5.786897381366708,8.0959035329611
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.784189633918261,4.882801922586371
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.187385805840755,9.665547571979161
0.0,10.709717852539962,10.781120612719405
0.0,0.0,0.0
0.0,3.784189633918261,3.784189633918261
0.0,3.8501476017100584,4.882801922586371
2.772588722239781,5.278114659230517,5.187385805840755
0.0,4.663439094112067,4.983606621708336
0.0,0.0,0.0
1.3862943611198906,0.0,0.0
0.0,0.0,0.0
0.0,6.248042874508429,1.6094379124341003
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.4339872044851463,0.0
0.0,3.828641396489095,4.859812404361672
0.0,5.262690188904886,0.0
0.0,0.0,0.0
0.0,0.0,9.431241410737613
0.0,5.641907070938114,6.628041376179533
0.0,5.384495062789089,6.97166860472579
0.0,6.618738983517219,0.0
8.910990494656719,4.997212273764115,4.663439094112067
0.0,0.0,0.0
0.0,3.828641396489095,4.875197323201151
0.0,0.0,0.0
0.0,5.652489180268651,7.252053951852814
0.0,0.0,0.0
1.0986122886681098,7.155396301896734,5.808142489980444
0.0,5.53338948872752,5.60947179518496
3.295836866004329,5.762051382780177,6.961296045910167
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.784189633918261,4.290459441148391
0.0,5.262690188904886,0.0
0.0,5.638354669333745,6.816735880594968
0.0,0.0,0.0
0.0,5.3706380281276624,9.466763948525191
0.0,2.5649493574615367,0.0
0.0,0.0,0.0
5.652489180268651,5.429345628954441,7.349873704738337
0.0,0.6931471805599453,0.0
0.0,0.0,0.0
0.0,4.997212273764115,0.0
0.0,5.7745515455444085,5.594711379601839
0.0,0.0,0.0
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
2.1972245773362196,7.467942332285852,5.908082938168931
0.0,2.1972245773362196,0.0
0.0,5.572154032177765,8.259975659768276
0.0,4.3694478524670215,0.0
5.6240175061873385,5.594711379601839,5.645446897643238
0.0,4.174387269895637,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.912654885736052
0.0,0.0,0.0
1.791759469228055,6.71901315438526,5.7899601708972535
0.0,0.0,0.0
0.0,5.488937726156687,6.505784060128229
9.826714493730215,0.6931471805599453,0.0
0.0,4.997212273764115,4.997212273764115
0.6931471805599453,1.9459101490553132,4.007333185232471
0.0,0.6931471805599453,0.0
0.0,3.828641396489095,3.828641396489095
0.0,0.0,0.0
0.0,7.069023426578259,5.799092654460526
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.424950017481403,8.36799688505411
0.0,2.1972245773362196,0.0
0.0,6.248042874508429,1.6094379124341003
0.0,4.0943445622221,0.0
0.0,0.0,0.0
0.0,6.342121418721152,0.0
1.0986122886681098,0.0,0.0
0.0,6.342121418721152,0.0
0.0,5.337538079701318,5.823045895483019
0.0,5.318119993844216,5.955837369464831
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.303304908059076,7.872073979866873
0.0,5.332718793265369,5.814130531825066
0.0,3.784189633918261,4.727387818712341
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.784189633918261,4.852030263919617
0.0,5.384495062789089,7.542213463193403
0.0,0.0,0.0
0.0,6.440946540632921,5.963579343618446
0.0,5.68697535633982,7.102499355774649
0.0,3.8501476017100584,4.3694478524670215
0.0,3.8066624897703196,4.7535901911063645
0.0,5.402677381872279,7.226936018493289
0.0,4.727387818712341,3.8501476017100584
0.0,5.717027701406222,6.98100574072173
0.0,5.262690188904886,0.0
3.4657359027997265,7.322510433997394,8.331586243630754
0.0,5.375278407684165,0.0
0.0,2.4849066497880004,0.0
0.0,13.125879189686833,0.0
0.0,0.0,0.0
0.0,7.1592919047975645,5.802118375377063
0.0,3.828641396489095,4.927253685157205
0.0,5.429345628954441,7.586803535162581
0.0,5.424950017481403,7.585281078639126
0.0,5.8377304471659395,6.625392368007956
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.300472814267799,0.0
0.0,0.0,0.0
0.0,5.262690188904886,6.975413927455952
0.0,5.683579767338681,7.6004023345004
0.0,5.3981627015177525,9.176680170483548
0.0,5.831882477283517,8.962263554116761
0.0,5.4680601411351315,10.448743588106625
0.0,6.940222469119639,0.0
0.0,3.8066624897703196,4.709530201312334
0.0,3.4339872044851463,0.0
0.0,0.0,0.0
0.0,6.248042874508429,1.6094379124341003
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.5053315359323625,0.0
0.0,0.0,0.0
0.0,3.8501476017100584,4.330733340286331
0.0,2.1972245773362196,0.0
0.0,6.342121418721152,0.0
0.0,5.407171771460119,6.159095388491933
0.6931471805599453,7.530479995245536,5.805134968916488
0.0,5.817111159963204,8.609042845046117
0.0,5.8805329864007,6.643789733147672
0.0,0.0,0.0
0.0,2.9444389791664403,0.0
0.0,5.332718793265369,8.295798110636145
0.0,5.730099782973574,9.276876895776427
0.0,5.918893854273146,6.968850378341948
0.0,5.472270673671475,7.301147805856032
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.940222469119639,0.0
0.0,0.0,0.0
0.0,3.828641396489095,5.117993812416755
0.0,5.8289456176102075,7.221105098182496
0.0,5.631211781821365,8.767796255626598
0.0,0.0,0.0
0.0,0.0,0.0
6.5638555265321274,7.454719949364001,10.089178426799686
0.0,5.493061443340548,6.507277712385012
0.0,6.940222469119639,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.875197323201151
0.0,5.44673737166631,7.900636613018005
0.0,2.1972245773362196,0.0
7.857867559331803,4.990432586778736,4.663439094112067
0.0,0.0,0.0
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
0.0,4.983606621708336,0.0
0.0,4.330733340286331,3.8501476017100584
0.0,3.784189633918261,4.290459441148391
0.0,5.19295685089021,8.803123730829212
0.0,5.5909869805108565,8.1786387885907
0.0,5.4116460518550396,5.236441962829949
0.6931471805599453,6.927557906278317,5.793013608384144
0.0,0.0,0.0
0.6931471805599453,7.076653815443951,7.803026643632217
0.0,3.8066624897703196,4.859812404361672
0.0,5.717027701406222,9.649369196922487
0.0,5.730099782973574,7.093404625868766
0.0,7.074963197966044,6.07993319509559
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.3612921657094255,8.427487278331744
0.0,0.0,0.0
0.0,4.962844630259907,9.49243184611472
0.0,5.5053315359323625,6.008813185442595
0.0,5.402677381872279,5.594711379601839
0.0,0.0,0.0
0.0,5.093750200806762,8.208764045819667
0.0,5.8888779583328805,8.395251520610994
0.0,0.0,0.0
0.0,3.8066624897703196,4.90527477843843
0.0,0.0,0.0
0.0,9.339349052539717,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6931471805599453,7.177782416195197,5.817111159963204
0.0,0.0,0.0
1.0986122886681098,0.0,1.6094379124341003
0.0,5.75890177387728,7.7142311448490855
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.4510384535657,7.544861068658458
3.828641396489095,3.8918202981106265,3.828641396489095
0.0,5.0106352940962555,10.382884426798459
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.298317366548036,6.620073206530356
0.0,5.7745515455444085,8.22764270790443
0.0,5.771441123130016,7.940227765145702
0.0,0.0,0.0
0.0,5.537334267018537,7.1049654482698426
0.0,0.0,0.0
0.0,3.8066624897703196,3.8066624897703196
0.0,0.0,0.0
0.0,5.225746673713202,9.893841175484322
0.0,0.0,0.0
0.0,6.940222469119639,0.0
0.0,0.0,0.0
0.0,5.455321115357702,10.36217742188159
0.0,0.0,0.0
0.0,5.579729825986222,8.496786381638575
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.393627546352362,9.559869847754044
0.0,3.828641396489095,3.828641396489095
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.784189633918261,3.784189633918261
0.0,6.620073206530356,5.82600010738045
0.0,3.8501476017100584,3.8501476017100584
0.0,8.15162164696975,0.0
0.0,3.828641396489095,4.330733340286331
0.0,6.255750041753367,0.0
0.0,6.940222469119639,0.0
6.12029741895095,6.20050917404269,9.57045937831747
9.068315871946766,0.6931471805599453,0.0
0.0,8.420682291035394,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.709530201312334
0.0,5.707110264748875,9.757767898186723
0.0,5.484796933490655,6.782192056006791
0.0,0.0,0.0
0.0,4.61512051684126,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.648974238161206,8.897545598709327
6.818924065275521,6.641182169740591,10.137966613514083
0.0,0.0,0.0
0.0,5.6937321388027,7.560601162768557
0.0,2.1972245773362196,0.0
0.0,5.814130531825066,0.0
2.5649493574615367,3.9512437185814275,9.003070169818264
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.828641396489095,4.356708826689592
0.0,6.940222469119639,0.0
0.0,6.940222469119639,0.0
0.0,6.940222469119639,0.0
0.0,5.4510384535657,7.088408778675395
0.0,3.367295829986474,0.0
0.0,5.652489180268651,9.062768007509048
0.0,5.579729825986222,7.639161171659173
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.940222469119639,0.0
0.0,0.0,0.0
0.0,5.820082930352362,7.555905093611346
0.0,5.823045895483019,5.545177444479562
5.739792912179234,4.983606621708336,4.663439094112067
0.0,0.0,0.0
0.0,7.839131648274333,6.20050917404269
0.0,3.8501476017100584,4.477336814478207
0.0,0.0,0.0
1.791759469228055,7.60339933974067,6.0014148779611505
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.493061443340548,8.10258642539079
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.5254529391317835,6.652863029353347
0.0,5.537334267018537,7.684783943522785
0.0,5.351858133476067,7.4360278163518485
0.0,2.1972245773362196,0.0
0.0,1.791759469228055,0.0
0.0,3.8066624897703196,4.248495242049359
0.0,5.37989735354046,6.79346613258001
0.0,0.0,0.0
0.0,5.683579767338681,7.1372784372603855
0.0,8.271292652979412,0.0
0.0,5.262690188904886,0.0
0.0,0.0,0.0
0.0,5.4510384535657,5.971261839790462
0.0,0.0,0.0
0.0,5.3471075307174685,9.179571838304547
0.0,0.0,0.0
0.0,4.0943445622221,0.0
0.0,0.0,0.0
0.0,5.700443573390687,8.395251520610994
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
0.0,3.7612001156935624,4.30406509320417
0.6931471805599453,7.955425088912672,5.799092654460526
0.0,5.572154032177765,5.739792912179234
0.0,0.0,0.0
0.6931471805599453,7.1846291527173145,5.796057750765372
0.0,0.0,0.0
0.0,5.68697535633982,6.424869023905388
0.0,5.497168225293202,5.973809611869261
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.290459441148391
5.937536205082426,5.918893854273146,9.328745436354804
0.0,5.365976015021851,5.68697535633982
1.3862943611198906,8.51699317141357,6.0330862217988015
0.0,0.0,0.0
0.0,0.0,0.0
2.302585092994046,7.290292882446597,5.902633333401366
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.659482215759621,6.434546518787453
9.455167134121535,0.6931471805599453,0.0
0.0,0.0,0.0
0.0,6.78897174299217,5.631211781821365
0.0,5.488937726156687,6.745236349484363
0.0,0.0,0.0
0.0,3.784189633918261,3.784189633918261
0.0,0.0,0.0
0.0,5.820082930352362,6.656726524178391
0.0,5.3981627015177525,7.67786350067821
0.0,5.472270673671475,9.25272913846797
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.272999558563747,9.007489523929735
0.0,5.75890177387728,7.129297548929373
0.0,3.8066624897703196,3.8066624897703196
0.0,3.828641396489095,4.343805421853684
0.0,5.288267030694535,6.656726524178391
0.0,3.367295829986474,0.0
0.0,5.459585514144159,8.459987717645458
0.0,0.0,0.0
0.0,5.537334267018537,6.961296045910167
0.0,0.0,0.0
0.0,2.70805020110221,3.7376696182833684
0.0,5.4116460518550396,6.0112671744041615
0.0,5.3981627015177525,8.262816937670928
1.3862943611198906,7.544861068658458,5.805134968916488
0.0,5.860786223465865,9.56640512978922
0.0,3.8066624897703196,4.812184355372417
0.0,0.0,0.0
0.0,5.3981627015177525,9.231024963169016
0.0,0.0,0.0
0.0,0.0,0.0
1.0986122886681098,6.579251212010101,5.796057750765372
0.0,0.0,0.0
0.0,5.402677381872279,7.16703787691222
0.0,5.472270673671475,9.75138477432617
0.0,5.811140992976701,8.300031711779575
3.367295829986474,6.853299093186078,7.908754738783246
0.0,7.214504414151143,5.799092654460526
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.438079308923196,8.53817159780143
0.0,2.1972245773362196,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.367295829986474,0.0
0.0,10.906707991398342,9.025816391627028
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.300472814267799,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.608000625296087,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.356708826689592
0.0,6.255750041753367,0.0
0.0,0.0,0.0
0.0,5.730099782973574,8.903271585724212
0.0,0.0,0.0
0.0,7.665284718471351,5.971261839790462
0.0,0.0,0.0
0.0,5.25227342804663,8.185071477532283
8.841881989497114,4.997212273764115,4.663439094112067
0.0,5.41610040220442,7.706612913964197
0.0,8.15162164696975,0.0
0.0,0.0,0.0
0.0,5.298317366548036,5.8971538676367405
0.0,5.424950017481403,6.450470422144176
0.0,6.918695219020472,0.0
0.0,0.6931471805599453,0.0
0.0,2.1972245773362196,0.0
0.0,0.6931471805599453,0.0
0.0,6.464588303689961,0.0
0.0,0.0,0.0
0.0,5.308267697401205,8.381373468273702
0.0,6.269096283706261,8.861633597686627
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.303304908059076,9.046879822823147
0.0,3.8918202981106265,6.182084906716632
0.0,5.43372200355424,7.4360278163518485
0.0,0.0,0.0
0.0,5.676753802268282,6.874198495453294
0.0,0.0,0.0
0.0,5.375278407684165,8.504715669905124
0.0,0.0,0.0
0.0,3.8066624897703196,4.23410650459726
10.048496574446103,4.990432586778736,4.663439094112067
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.342334251964811,6.486160788944089
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.71042701737487,8.010027528481734
0.0,5.393627546352362,5.6937321388027
0.0,5.720311776607412,7.233455418621439
0.0,5.429345628954441,8.543250725735527
0.0,5.752572638825633,7.639161171659173
0.0,6.643789733147672,5.817111159963204
0.0,0.0,0.0
1.0986122886681098,6.937314081223682,5.7899601708972535
0.0,6.940222469119639,0.0
0.0,5.8289456176102075,6.192362489474872
0.0,5.697093486505405,7.60489448081162
0.0,7.856319571406588,5.799092654460526
0.0,9.490997829490999,0.0
5.087596335232384,5.817111159963204,5.662960480135946
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.37989735354046,7.45182223652793
0.0,5.308267697401205,6.38856140554563
0.0,5.786897381366708,7.45298232946546
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.411818267709897,5.793013608384144
0.0,5.720311776607412,6.480044561926653
0.0,5.648974238161206,6.952728644624869
0.0,5.407171771460119,6.821107472256465
0.0,5.545177444479562,7.1308988302963465
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.41610040220442,9.09268232850795
0.0,0.0,0.0
0.0,0.0,0.0
1.3862943611198906,8.13593277200489,5.808142489980444
0.0,5.337538079701318,6.786716950605081
0.0,5.293304824724492,8.19533366716287
0.0,5.3612921657094255,5.537334267018537
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.828641396489095,4.90527477843843
9.27865301215827,6.917705609835305,12.02287670657553
0.0,7.406103381237015,5.808142489980444
0.0,5.459585514144159,9.004545458996587
0.0,0.0,0.0
0.0,4.663439094112067,4.990432586778736
0.0,0.0,0.0
0.0,5.3612921657094255,5.749392985908253
0.0,0.0,0.0
0.0,3.5553480614894135,4.48863636973214
0.0,5.293304824724492,7.793586803371584
0.0,4.663439094112067,4.983606621708336
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.550591175100745,0.0
0.0,5.181783550292085,9.22601685136119
0.0,5.442417710521793,6.115892125483034
0.0,5.4510384535657,8.045908742270779
0.0,3.784189633918261,4.30406509320417
0.0,5.332718793265369,5.8998973535824915
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.8501476017100584,3.8501476017100584
0.0,5.703782474656201,7.7142311448490855
0.0,5.69035945432406,7.995306620290822
0.0,5.318119993844216,10.590415433282157
0.0,5.69035945432406,6.267200548541362
0.0,0.0,0.0
0.0,3.367295829986474,0.0
0.0,5.638354669333745,6.851184927493743
0.0,0.0,0.0
0.0,9.075436609511382,0.0
0.0,5.14166355650266,5.937536205082426
10.023800718046136,0.6931471805599453,0.0
0.0,5.5053315359323625,6.639875833826536
0.0,5.337538079701318,0.0
0.0,0.0,0.0
0.0,0.6931471805599453,0.0
0.0,3.784189633918261,3.784189633918261
0.0,0.0,0.0
0.0,2.1972245773362196,4.948759890378168
0.0,5.384495062789089,7.1891677384203225
0.0,5.631211781821365,7.719573989259581
0.0,5.272999558563747,6.395261598115449
0.0,0.0,0.0
0.0,5.808142489980444,10.29109414234298
0.0,4.276666119016055,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.736572297479192,6.63200177739563
0.0,3.828641396489095,4.30406509320417
0.0,3.828641396489095,4.7535901911063645
0.0,0.0,0.0
0.0,0.0,0.0
3.091042453358316,6.040254711277414,10.180475142322448
0.0,0.0,0.0
0.0,5.420534999272286,8.262816937670928
0.0,5.541263545158426,7.033506484287697
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.8066624897703196,4.343805421853684
0.0,6.940222469119639,0.0
0.0,5.375278407684165,8.80357441813497
0.0,5.541263545158426,8.551208070003515
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.313205979041787,7.647786045440933
0.0,5.84354441703136,7.580189417944541
0.0,0.0,0.0
0.0,5.703782474656201,9.374497958142467
0.0,0.0,0.0
0.0,5.730099782973574,5.986452005284438
0.0,5.327876168789581,10.213359107360162
0.0,0.0,0.0
0.0,0.0,0.0
9.632006859422356,7.697121317282625,9.289798293310898
0.0,0.0,0.0
0.0,5.4510384535657,6.628041376179533
0.0,2.1972245773362196,0.0
6.045005314036012,5.860786223465865,4.859812404361672
0.0,3.8066624897703196,4.919980925828125
0.0,0.0,0.0
8.759825595314295,6.831953565565855,8.779557455883728
0.0,5.7745515455444085,9.61333576618342
1.6094379124341003,4.663439094112067,7.299797366758161
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.84354441703136,7.016609683894219
0.0,3.7612001156935624,4.897839799950911
0.0,3.4339872044851463,0.0
0.0,5.318119993844216,0.0
0.0,5.497168225293202,5.966146739123692
